State,Region,Date,Revenue,Age,Gender,Product Category,Month
Illinois,West,2024-10-27,752.04,61,Female,Toys,10
Michigan,South,2024-04-28,3106.74,20,Female,Furniture,4
Ohio,South,2024-10-05,2656.99,49,Male,Toys,10
California,South,2024-08-15,1781.29,45,Female,Apparel,8
Pennsylvania,South,2024-09-14,1769.13,28,Female,Home Goods,9
Texas,South,2024-02-27,902.64,24,Female,Electronics,2
Texas,North,2024-10-26,1162.43,26,Male,Beauty,10
North Carolina,South,2024-01-03,510.95,51,Female,Electronics,1
Pennsylvania,East,2024-02-20,582.06,61,Female,Beauty,2
Ohio,East,2024-10-18,1419.58,33,Female,Books,10
North Carolina,South,2024-06-24,1748.58,20,Male,Home Goods,6
Illinois,South,2024-07-02,3566.09,58,Female,Apparel,7
Michigan,South,2024-10-14,4451.62,37,Male,Apparel,10
Florida,South,2024-08-20,870.7,43,Male,Home Goods,8
Pennsylvania,East,2024-08-16,4372.85,51,Male,Beauty,8
Texas,South,2024-01-05,1614.92,64,Female,Sports Equipment,1
Ohio,North,2024-03-09,3058.55,45,Female,Home Goods,3
Pennsylvania,North,2024-07-14,3244.32,19,Female,Sports Equipment,7
Pennsylvania,North,2024-05-21,4261.75,56,Female,Home Goods,5
Ohio,South,2024-07-28,3874.38,31,Female,Beauty,7
Texas,East,2024-04-07,4121.42,35,Female,Home Goods,4
North Carolina,North,2024-12-18,3508.5,50,Female,Furniture,12
Ohio,South,2024-02-02,3803.53,50,Male,Home Goods,2
California,East,2024-06-07,3068.37,38,Female,Furniture,6
California,West,2024-05-25,1746.58,34,Male,Beauty,5
North Carolina,North,2024-01-18,823.6,45,Male,Home Goods,1
Florida,North,2024-08-22,2349.85,22,Male,Furniture,8
Michigan,North,2024-11-19,2669.48,19,Female,Beauty,11
North Carolina,East,2024-05-22,2014.0,46,Male,Beauty,5
Florida,North,2024-02-08,1270.61,20,Male,Beauty,2
Georgia,South,2024-02-25,4236.69,47,Male,Apparel,2
Ohio,South,2024-12-07,2417.43,39,Female,Toys,12
New York,East,2024-02-04,2899.58,64,Male,Electronics,2
Pennsylvania,South,2024-06-05,1062.21,47,Male,Furniture,6
Texas,North,2024-09-24,960.39,58,Female,Toys,9
Georgia,East,2024-08-14,2015.75,30,Male,Home Goods,8
Texas,South,2024-05-28,2640.01,19,Female,Apparel,5
Ohio,South,2024-04-08,3330.32,48,Male,Electronics,4
Ohio,East,2024-09-18,4151.64,30,Female,Toys,9
Ohio,West,2024-10-03,3824.84,49,Female,Beauty,10
Illinois,North,2024-03-17,3709.11,20,Male,Toys,3
Georgia,North,2024-01-14,4644.47,29,Male,Beauty,1
Illinois,North,2024-09-19,4812.45,35,Male,Books,9
Florida,South,2024-01-25,1378.41,26,Female,Furniture,1
Michigan,East,2024-02-09,1353.7,32,Female,Sports Equipment,2
Florida,South,2024-12-06,4553.78,18,Female,Beauty,12
Pennsylvania,South,2024-08-06,3540.92,26,Female,Books,8
Florida,South,2024-05-21,2691.5,57,Female,Beauty,5
Georgia,South,2024-11-23,746.43,41,Female,Sports Equipment,11
North Carolina,North,2024-09-03,1732.94,40,Male,Books,9
North Carolina,South,2024-11-15,1958.81,37,Male,Apparel,11
Texas,South,2024-12-03,4032.4,31,Male,Toys,12
Florida,South,2024-04-28,1564.94,25,Female,Sports Equipment,4
New York,South,2024-06-18,1641.66,39,Male,Books,6
Florida,South,2024-10-16,1802.56,64,Male,Sports Equipment,10
Texas,North,2024-06-02,3128.57,61,Male,Furniture,6
Michigan,South,2024-09-22,2712.45,45,Male,Home Goods,9
Michigan,South,2024-06-25,4256.2,24,Female,Sports Equipment,6
Michigan,West,2024-12-22,4490.97,28,Female,Toys,12
Georgia,South,2024-04-10,1450.15,27,Female,Beauty,4
Illinois,North,2024-10-06,1448.64,51,Female,Furniture,10
California,South,2024-12-17,4799.91,62,Female,Sports Equipment,12
Pennsylvania,North,2024-09-26,913.86,26,Male,Toys,9
New York,East,2024-02-13,3932.36,30,Male,Electronics,2
Pennsylvania,South,2024-11-14,3945.83,29,Female,Electronics,11
Ohio,East,2024-10-15,3343.23,56,Female,Apparel,10
Ohio,North,2024-06-22,2628.35,26,Female,Beauty,6
Georgia,North,2024-01-10,2552.33,40,Male,Toys,1
Texas,North,2024-06-12,1267.8,34,Female,Furniture,6
North Carolina,North,2024-05-19,2212.26,51,Male,Sports Equipment,5
Michigan,South,2024-07-28,3982.11,37,Female,Home Goods,7
Florida,North,2024-04-16,4529.97,56,Female,Electronics,4
North Carolina,North,2024-11-14,4090.73,47,Male,Books,11
Texas,South,2024-07-28,3040.65,40,Male,Beauty,7
California,North,2024-05-14,2432.81,57,Female,Sports Equipment,5
Pennsylvania,East,2024-11-08,2683.65,49,Female,Electronics,11
California,West,2024-09-23,4136.56,62,Male,Apparel,9
Illinois,South,2024-03-26,3234.68,39,Male,Apparel,3
Pennsylvania,North,2024-12-26,3903.77,34,Male,Apparel,12
California,North,2024-10-02,4643.67,23,Female,Electronics,10
Pennsylvania,North,2024-05-04,1633.96,61,Female,Sports Equipment,5
Michigan,South,2024-02-12,1233.3,20,Female,Books,2
Georgia,South,2024-04-17,4183.73,35,Male,Beauty,4
Florida,East,2024-05-05,1634.53,27,Male,Sports Equipment,5
Illinois,North,2024-11-03,3804.84,19,Female,Furniture,11
Illinois,West,2024-03-23,3035.3,20,Male,Furniture,3
Illinois,South,2024-10-13,2270.91,24,Female,Furniture,10
Michigan,South,2024-11-10,2875.9,39,Male,Furniture,11
California,North,2024-04-06,4955.39,18,Female,Beauty,4
New York,West,2024-05-06,1571.2,30,Female,Electronics,5
Ohio,North,2024-12-15,4401.31,62,Female,Home Goods,12
Pennsylvania,South,2024-01-06,1228.49,39,Female,Books,1
Ohio,South,2024-08-17,3151.06,27,Female,Beauty,8
North Carolina,East,2024-03-06,2672.69,50,Male,Books,3
New York,South,2024-10-23,1881.67,58,Female,Apparel,10
Ohio,North,2024-02-08,1076.81,44,Female,Home Goods,2
Pennsylvania,North,2024-08-02,939.15,57,Female,Electronics,8
Texas,East,2024-02-27,4760.3,40,Female,Sports Equipment,2
Michigan,South,2024-07-23,2003.35,54,Male,Beauty,7
Pennsylvania,South,2024-09-17,1049.13,42,Male,Books,9
Florida,South,2024-03-04,3626.32,54,Male,Home Goods,3
Pennsylvania,South,2024-12-24,4101.34,46,Male,Sports Equipment,12
Pennsylvania,North,2024-12-12,2124.13,31,Female,Sports Equipment,12
Georgia,North,2024-08-22,4330.66,63,Female,Beauty,8
Ohio,West,2024-08-13,2297.13,65,Male,Electronics,8
Illinois,South,2024-01-04,563.49,41,Male,Books,1
Illinois,East,2024-10-16,2762.84,64,Female,Electronics,10
Ohio,South,2024-04-24,1647.16,58,Female,Books,4
California,South,2024-01-13,4318.77,44,Female,Furniture,1
Florida,South,2024-05-15,571.1,56,Male,Beauty,5
New York,North,2024-09-26,4898.17,47,Female,Toys,9
North Carolina,South,2024-04-27,856.63,51,Female,Beauty,4
Texas,East,2024-05-27,827.24,57,Female,Apparel,5
Illinois,North,2024-11-10,1598.87,58,Female,Sports Equipment,11
Michigan,North,2024-03-15,1892.95,33,Male,Furniture,3
Texas,East,2024-08-01,2207.15,19,Male,Apparel,8
California,South,2024-04-01,4933.96,53,Female,Beauty,4
Illinois,East,2024-08-18,4209.72,55,Male,Books,8
Texas,South,2024-01-15,4810.82,31,Male,Books,1
Florida,East,2024-07-24,3424.05,51,Female,Beauty,7
Illinois,North,2024-12-04,3018.53,28,Female,Apparel,12
California,North,2024-12-25,536.28,48,Female,Electronics,12
Texas,North,2024-08-17,4088.43,18,Female,Apparel,8
Texas,East,2024-07-03,581.75,25,Male,Books,7
California,South,2024-08-22,4169.71,31,Female,Furniture,8
Ohio,South,2024-09-14,2341.22,19,Female,Electronics,9
Pennsylvania,South,2024-10-04,2923.04,27,Female,Home Goods,10
North Carolina,South,2024-01-23,3633.04,26,Male,Furniture,1
Texas,South,2024-09-03,935.07,58,Female,Apparel,9
Illinois,South,2024-11-14,4345.31,34,Female,Apparel,11
North Carolina,East,2024-09-10,3119.58,20,Female,Sports Equipment,9
New York,West,2024-08-25,3167.86,23,Male,Electronics,8
Illinois,North,2024-08-17,4554.31,65,Male,Toys,8
Florida,East,2024-12-07,2280.55,18,Male,Apparel,12
Georgia,East,2024-01-20,1176.73,31,Female,Furniture,1
Florida,North,2024-08-05,1492.27,38,Male,Home Goods,8
Ohio,West,2024-05-27,3273.0,35,Female,Home Goods,5
Florida,West,2024-03-01,1233.46,41,Male,Furniture,3
Michigan,North,2024-06-08,4686.24,65,Male,Sports Equipment,6
Texas,South,2024-11-08,1342.29,24,Female,Furniture,11
Pennsylvania,North,2024-06-10,4231.6,28,Female,Electronics,6
North Carolina,North,2024-11-09,1061.41,59,Male,Beauty,11
Pennsylvania,South,2024-11-15,4029.68,52,Male,Furniture,11
Illinois,South,2024-02-24,4805.62,23,Male,Beauty,2
Illinois,North,2024-03-19,2668.95,62,Female,Electronics,3
Michigan,South,2024-02-27,1867.19,34,Female,Electronics,2
Illinois,North,2024-06-22,3376.25,51,Male,Toys,6
Georgia,South,2024-02-04,4713.53,32,Male,Books,2
North Carolina,South,2024-03-11,4499.54,19,Male,Sports Equipment,3
New York,North,2024-04-12,3879.12,41,Female,Electronics,4
New York,North,2024-06-03,3320.94,27,Female,Furniture,6
Florida,South,2024-11-28,731.24,26,Female,Apparel,11
New York,South,2024-03-18,4776.98,21,Female,Toys,3
North Carolina,North,2024-03-12,3841.69,54,Female,Books,3
Georgia,South,2024-04-26,3822.91,33,Male,Toys,4
Texas,North,2024-09-06,1295.03,36,Female,Electronics,9
Florida,East,2024-10-19,1125.63,50,Male,Home Goods,10
Pennsylvania,North,2024-03-05,4125.46,33,Female,Home Goods,3
Texas,South,2024-05-14,3881.25,24,Female,Toys,5
Illinois,East,2024-11-22,4593.13,26,Male,Furniture,11
New York,West,2024-09-12,2155.53,25,Female,Books,9
North Carolina,North,2024-03-01,2328.39,64,Female,Furniture,3
Ohio,West,2024-08-20,2704.88,24,Female,Sports Equipment,8
Florida,South,2024-07-10,2704.08,55,Male,Beauty,7
Michigan,South,2024-05-17,2899.9,34,Male,Toys,5
New York,East,2024-03-26,4931.47,58,Male,Electronics,3
Pennsylvania,East,2024-06-18,1303.2,65,Female,Electronics,6
Illinois,South,2024-09-13,1665.9,64,Male,Home Goods,9
Ohio,North,2024-06-06,4099.77,22,Female,Sports Equipment,6
Texas,South,2024-05-08,4243.93,33,Female,Sports Equipment,5
Michigan,South,2024-03-16,539.32,27,Female,Toys,3
North Carolina,South,2024-08-04,4275.45,44,Male,Furniture,8
Michigan,East,2024-11-20,4917.61,34,Female,Books,11
Georgia,North,2024-11-24,1388.59,47,Male,Beauty,11
Ohio,North,2024-12-13,905.11,28,Male,Furniture,12
California,North,2024-01-22,4487.29,34,Female,Electronics,1
Illinois,West,2024-06-28,3362.18,46,Male,Books,6
New York,South,2024-12-24,3437.5,36,Female,Toys,12
California,East,2024-05-15,1403.47,51,Female,Furniture,5
Georgia,South,2024-06-09,2429.77,64,Male,Electronics,6
North Carolina,West,2024-04-18,910.09,27,Female,Sports Equipment,4
Texas,North,2024-05-08,2731.65,19,Female,Electronics,5
Illinois,East,2024-02-18,819.79,64,Male,Books,2
Georgia,West,2024-10-06,2236.72,27,Female,Books,10
New York,East,2024-07-10,2474.8,26,Female,Books,7
Pennsylvania,East,2024-07-09,3982.66,27,Male,Furniture,7
New York,South,2024-11-12,3206.27,19,Male,Beauty,11
Florida,South,2024-03-21,575.09,27,Female,Sports Equipment,3
Ohio,South,2024-07-08,1815.71,57,Male,Toys,7
North Carolina,East,2024-11-04,3863.44,19,Female,Electronics,11
Ohio,East,2024-01-19,3959.68,57,Male,Electronics,1
Michigan,North,2024-04-02,3479.38,54,Male,Home Goods,4
New York,East,2024-08-09,3282.9,48,Male,Toys,8
Pennsylvania,North,2024-11-20,4574.98,28,Male,Beauty,11
Michigan,North,2024-02-19,2727.58,18,Female,Sports Equipment,2
California,East,2024-08-27,2864.6,59,Female,Furniture,8
Texas,East,2024-01-01,582.21,21,Female,Sports Equipment,1
Pennsylvania,North,2024-05-24,776.3,54,Female,Books,5
Florida,South,2024-12-17,821.55,64,Male,Toys,12
California,North,2024-01-14,2430.21,60,Female,Sports Equipment,1
New York,North,2024-12-12,3348.72,31,Female,Sports Equipment,12
Ohio,South,2024-07-02,2058.52,49,Male,Beauty,7
New York,North,2024-09-23,2933.37,36,Female,Sports Equipment,9
Illinois,North,2024-05-22,4372.24,44,Male,Home Goods,5
Texas,South,2024-06-15,4727.58,64,Female,Beauty,6
Ohio,South,2024-04-20,4834.22,65,Female,Beauty,4
Ohio,North,2024-10-05,862.54,50,Female,Apparel,10
Michigan,North,2024-12-02,1898.08,42,Male,Home Goods,12
Michigan,South,2024-08-17,4965.23,49,Female,Electronics,8
Ohio,South,2024-01-19,1836.25,39,Female,Beauty,1
North Carolina,South,2024-07-11,1071.25,35,Male,Electronics,7
Texas,East,2024-02-03,3766.58,46,Male,Furniture,2
Pennsylvania,South,2024-04-07,4152.61,43,Female,Home Goods,4
Michigan,North,2024-06-21,2055.65,32,Female,Home Goods,6
California,East,2024-08-25,764.67,48,Female,Home Goods,8
North Carolina,West,2024-01-10,1284.55,56,Female,Beauty,1
New York,South,2024-12-20,3968.23,48,Female,Toys,12
North Carolina,South,2024-10-24,3611.44,27,Female,Beauty,10
Illinois,South,2024-02-19,4963.14,43,Female,Toys,2
Ohio,South,2024-02-09,4445.82,34,Female,Apparel,2
Michigan,South,2024-10-07,2610.44,20,Female,Toys,10
Pennsylvania,North,2024-07-14,1143.68,44,Female,Home Goods,7
Michigan,North,2024-08-10,1843.57,39,Male,Apparel,8
Georgia,North,2024-11-24,1547.01,47,Female,Apparel,11
Texas,East,2024-04-19,3055.8,45,Male,Home Goods,4
Michigan,South,2024-07-16,3705.38,42,Male,Toys,7
New York,North,2024-03-10,3250.81,28,Male,Beauty,3
New York,East,2024-06-17,1626.74,63,Male,Sports Equipment,6
California,North,2024-03-15,979.17,51,Female,Books,3
Ohio,West,2024-08-26,1852.76,50,Male,Toys,8
Florida,East,2024-01-14,4481.48,21,Female,Home Goods,1
Illinois,North,2024-12-28,2034.41,41,Male,Toys,12
California,East,2024-11-04,3986.81,31,Male,Apparel,11
Michigan,North,2024-01-24,3400.37,37,Male,Furniture,1
Pennsylvania,North,2024-11-10,1623.49,34,Female,Sports Equipment,11
Illinois,North,2024-10-23,3209.41,53,Male,Electronics,10
Georgia,South,2024-12-03,3971.18,27,Female,Furniture,12
Ohio,North,2024-03-07,4767.9,27,Male,Sports Equipment,3
Michigan,South,2024-06-27,3562.67,37,Male,Toys,6
North Carolina,South,2024-12-09,4980.46,20,Male,Sports Equipment,12
New York,South,2024-11-03,3804.63,28,Male,Books,11
North Carolina,East,2024-03-03,1733.61,43,Male,Electronics,3
Florida,North,2024-12-02,3179.52,48,Male,Sports Equipment,12
Illinois,South,2024-02-01,1777.47,59,Male,Apparel,2
Michigan,North,2024-05-21,2867.71,40,Female,Furniture,5
North Carolina,East,2024-02-21,3484.29,65,Female,Furniture,2
Pennsylvania,West,2024-02-22,3078.32,48,Female,Beauty,2
Illinois,South,2024-05-24,4982.81,49,Female,Electronics,5
North Carolina,South,2024-04-04,4779.68,54,Male,Furniture,4
Illinois,West,2024-06-06,1144.01,37,Female,Electronics,6
